plot_Ptrap_per;plot_Ptrap;plot;Ptrap;period;Espece;code_sp;Nombre;carni;commentaires
14-1_PE_5;14-1_PE;14-1;PE;5;Carabus (Megodontus) violaceus;cavi;1;;
14-1_PN_5;14-1_PN;14-1;PN;5;Carabus (Megodontus) violaceus;cavi;1;;
14-1_PN_5;14-1_PN;14-1;PN;5;Abax (Abax) parallelepipedus;abat;1;;
14-1_PS_5;14-1_PS;14-1;PS;5;0;0;0;;
14-2_PN_5;14-2_PN;14-2;PN;5;Abax (Abax) parallelepipedus;abat;1;;
14-2_PS_5;14-2_PS;14-2;PS;5;Abax (Abax) parallelus;abpa;1;;
14-2_PS_5;14-2_PS;14-2;PS;5;Carabus (Megodontus) violaceus;cavi;1;;
14-2_PS_5;14-2_PS;14-2;PS;5;Carabus (Mesocarabus) problematicus;capr;1;;
14-2_PW_5;14-2_PW;14-2;PW;5;Carabus (Megodontus) violaceus;cavi;2;;
15-2_PE_5;15-2_PE;15-2;PE;5;Abax (Abax) parallelepipedus;abat;2;;
15-2_PE_5;15-2_PE;15-2;PE;5;Abax (Abax) parallelus;abpa;1;;
15-2_PN_5;15-2_PN;15-2;PN;5;Abax (Abax) parallelepipedus;abat;3;;
15-2_PS_5;15-2_PS;15-2;PS;5;Carabus (Megodontus) violaceus;cavi;1;;
111-1_PE_5;111-1_PE;111-1;PE;5;Abax (Abax) parallelepipedus;abat;1;;
111-1_PE_5;111-1_PE;111-1;PE;5;Carabus (Tomocarabus) convexus;cacv;1;;
111-1_PE_5;111-1_PE;111-1;PE;5;Carabus (Megodontus) violaceus;cavi;2;;
111-1_PN_5;111-1_PN;111-1;PN;5;Carabus (Megodontus) violaceus;cavi;4;;
111-1_PN_5;111-1_PN;111-1;PN;5;Abax (Abax) parallelus;abpa;1;;
111-1_PS_5;111-1_PS;111-1;PS;5;Abax (Abax) parallelepipedus;abat;1;;
111-1_PS_5;111-1_PS;111-1;PS;5;Carabus (Megodontus) violaceus;cavi;17;;
111-1_PW_5;111-1_PW;111-1;PW;5;Carabus (Megodontus) violaceus;cavi;5;;
111-1_PW_5;111-1_PW;111-1;PW;5;Carabus (Mesocarabus) problematicus;capr;1;;
111-1_PW_5;111-1_PW;111-1;PW;5;Abax (Abax) parallelus;abpa;1;;
111-1_PW_5;111-1_PW;111-1;PW;5;Abax (Abax) parallelepipedus;abat;2;;
111-3_PE_5;111-3_PE;111-3;PE;5;Abax (Abax) parallelepipedus;abat;1;;
111-3_PE_5;111-3_PE;111-3;PE;5;Carabus (Megodontus) violaceus;cavi;17;;
111-3_PE_5;111-3_PE;111-3;PE;5;Pterostichus (Platysma) niger;ptni;4;;
111-3_PS_5;111-3_PS;111-3;PS;5;Pterostichus (Morphnosoma) melanarius;ptme;2;;
111-3_PS_5;111-3_PS;111-3;PS;5;Carabus (Archicarabus) nemoralis;cane;1;;
111-3_PS_5;111-3_PS;111-3;PS;5;Carabus (Megodontus) violaceus;cavi;14;;
111-3_PW_5;111-3_PW;111-3;PW;5;Carabus (Megodontus) violaceus;cavi;4;;
111-3_PW_5;111-3_PW;111-3;PW;5;Carabus (Archicarabus) nemoralis;cane;1;;
111-3_PW_5;111-3_PW;111-3;PW;5;Pterostichus (Platysma) niger;ptni;2;;
125-3_PN_5;125-3_PN;125-3;PN;5;Carabus (Megodontus) violaceus;cavi;4;;
125-3_PS_5;125-3_PS;125-3;PS;5;Carabus (Megodontus) violaceus;cavi;9;;
125-3_PW_5;125-3_PW;125-3;PW;5;Carabus (Megodontus) violaceus;cavi;9;;
125-3_PW_5;125-3_PW;125-3;PW;5;Abax (Abax) parallelepipedus;abat;2;;
139-2_PS_5;139-2_PS;139-2;PS;5;Carabus (Archicarabus) nemoralis;cane;1;;
139-2_PS_5;139-2_PS;139-2;PS;5;Carabus (Megodontus) violaceus;cavi;2;;
139-2_PS_5;139-2_PS;139-2;PS;5;Carabus (Mesocarabus) problematicus;capr;2;;
139-4_PE_5;139-4_PE;139-4;PE;5;Carabus (Megodontus) violaceus;cavi;4;;
139-4_PE_5;139-4_PE;139-4;PE;5;Carabus (Mesocarabus) problematicus;capr;1;;
139-4_PS_5;139-4_PS;139-4;PS;5;Carabus (Megodontus) violaceus;cavi;2;;
139-4_PS_5;139-4_PS;139-4;PS;5;Pterostichus (Morphnosoma) melanarius;ptme;1;;
166-2_PE_5;166-2_PE;166-2;PE;5;Carabus (Megodontus) violaceus;cavi;4;;
166-2_PS_5;166-2_PS;166-2;PS;5;Carabus (Megodontus) violaceus;cavi;2;;
166-2_PW_5;166-2_PW;166-2;PW;5;Carabus (Megodontus) violaceus;cavi;2;;
166-4_PE_5;166-4_PE;166-4;PE;5;Carabus (Megodontus) violaceus;cavi;3;;
166-4_PN_5;166-4_PN;166-4;PN;5;Carabus (Megodontus) violaceus;cavi;2;;
166-4_PN_5;166-4_PN;166-4;PN;5;Carabus (Mesocarabus) problematicus;capr;2;;
166-4_PS_5;166-4_PS;166-4;PS;5;Carabus (Megodontus) violaceus;cavi;3;;
215-2_PE_5;215-2_PE;215-2;PE;5;Carabus (Megodontus) violaceus;cavi;4;;
215-2_PS_5;215-2_PS;215-2;PS;5;Abax (Abax) parallelepipedus;abat;1;;
215-2_PS_5;215-2_PS;215-2;PS;5;Carabus (Megodontus) violaceus;cavi;3;;
215-2_PS_5;215-2_PS;215-2;PS;5;Carabus (Mesocarabus) problematicus;capr;1;;
215-2_PS_5;215-2_PS;215-2;PS;5;Carabus (Procrustes) coriaceus;cacr;1;;
215-2_PW_5;215-2_PW;215-2;PW;5;Carabus (Megodontus) violaceus;cavi;8;;
215-2_PW_5;215-2_PW;215-2;PW;5;Carabus (Procrustes) coriaceus;cacr;1;;
215-2_PW_5;215-2_PW;215-2;PW;5;Abax (Abax) parallelepipedus;abat;3;;
215-3_PE_5;215-3_PE;215-3;PE;5;Carabus (Megodontus) violaceus;cavi;6;;
215-3_PE_5;215-3_PE;215-3;PE;5;Carabus (Mesocarabus) problematicus;capr;1;;
215-3_PE_5;215-3_PE;215-3;PE;5;Carabus (Procrustes) coriaceus;cacr;2;;
215-3_PN_5;215-3_PN;215-3;PN;5;Carabus (Megodontus) violaceus;cavi;2;;
215-3_PN_5;215-3_PN;215-3;PN;5;Carabus (Procrustes) coriaceus;cacr;1;;
215-3_PS_5;215-3_PS;215-3;PS;5;Carabus (Megodontus) violaceus;cavi;3;;
215-3_PS_5;215-3_PS;215-3;PS;5;Carabus (Mesocarabus) problematicus;capr;1;;
215-3_PS_5;215-3_PS;215-3;PS;5;Abax (Abax) parallelepipedus;abat;1;;
215-3_PW_5;215-3_PW;215-3;PW;5;Carabus (Megodontus) violaceus;cavi;1;;
215-3_PW_5;215-3_PW;215-3;PW;5;Abax (Abax) parallelus;abpa;1;;
216-4_PE_5;216-4_PE;216-4;PE;5;Abax (Abax) parallelepipedus;abat;2;;
216-4_PE_5;216-4_PE;216-4;PE;5;Carabus (Megodontus) violaceus;cavi;2;;
216-4_PN_5;216-4_PN;216-4;PN;5;Carabus (Megodontus) violaceus;cavi;4;;
216-4_PN_5;216-4_PN;216-4;PN;5;Carabus (Mesocarabus) problematicus;capr;1;;
216-4_PS_5;216-4_PS;216-4;PS;5;Carabus (Megodontus) violaceus;cavi;9;;
216-4_PS_5;216-4_PS;216-4;PS;5;Abax (Abax) parallelus;abpa;1;;
216-4_PS_5;216-4_PS;216-4;PS;5;Pterostichus (Steropus) madidus;ptma;1;X;
216-4_PW_5;216-4_PW;216-4;PW;5;Carabus (Megodontus) violaceus;cavi;9;;
216-4_PW_5;216-4_PW;216-4;PW;5;Carabus (Procrustes) coriaceus;cacr;2;;
216-4_PW_5;216-4_PW;216-4;PW;5;Abax (Abax) parallelepipedus;abat;1;;
219-1_PE_5;219-1_PE;219-1;PE;5;Carabus (Megodontus) violaceus;cavi;9;;
219-1_PE_5;219-1_PE;219-1;PE;5;Carabus (Mesocarabus) problematicus;capr;1;;
219-1_PN_5;219-1_PN;219-1;PN;5;Carabus (Megodontus) violaceus;cavi;5;;
219-1_PN_5;219-1_PN;219-1;PN;5;Pterostichus (Platysma) niger;ptni;1;;
219-1_PN_5;219-1_PN;219-1;PN;5;Pterostichus (Steropus) madidus;ptma;1;;
219-1_PS_5;219-1_PS;219-1;PS;5;Carabus (Megodontus) violaceus;cavi;9;;
219-1_PS_5;219-1_PS;219-1;PS;5;Pterostichus (Morphnosoma) melanarius;ptme;1;;
219-1_PW_5;219-1_PW;219-1;PW;5;Pterostichus (Platysma) niger;ptni;14;;
219-1_PW_5;219-1_PW;219-1;PW;5;Carabus (Megodontus) violaceus;cavi;15;;
219-4_PE_5;219-4_PE;219-4;PE;5;Abax (Abax) parallelepipedus;abat;2;;
219-4_PE_5;219-4_PE;219-4;PE;5;Carabus (Megodontus) violaceus;cavi;5;;
219-4_PE_5;219-4_PE;219-4;PE;5;Pterostichus (Platysma) niger;ptni;1;;
219-4_PN_5;219-4_PN;219-4;PN;5;Carabus (Megodontus) violaceus;cavi;7;;
219-4_PS_5;219-4_PS;219-4;PS;5;Carabus (Megodontus) violaceus;cavi;6;;
219-4_PW_5;219-4_PW;219-4;PW;5;Carabus (Megodontus) violaceus;cavi;5;;
219-4_PW_5;219-4_PW;219-4;PW;5;Carabus (Procrustes) coriaceus;cacr;2;;
219-4_PW_5;219-4_PW;219-4;PW;5;Pterostichus (Platysma) niger;ptni;5;;
219-4_PW_5;219-4_PW;219-4;PW;5;Abax (Abax) parallelepipedus;abat;1;;
245-2_PE_5;245-2_PE;245-2;PE;5;Carabus (Megodontus) violaceus;cavi;1;;
245-2_PE_5;245-2_PE;245-2;PE;5;Carabus (Procrustes) coriaceus;cacr;1;;
245-2_PE_5;245-2_PE;245-2;PE;5;Abax (Abax) parallelepipedus;abat;3;;
245-2_PN_5;245-2_PN;245-2;PN;5;Carabus (Megodontus) violaceus;cavi;9;;
245-2_PN_5;245-2_PN;245-2;PN;5;Abax (Abax) parallelepipedus;abat;1;;
245-2_PS_5;245-2_PS;245-2;PS;5;Abax (Abax) parallelepipedus;abat;1;;
245-2_PS_5;245-2_PS;245-2;PS;5;Carabus (Megodontus) violaceus;cavi;5;;
245-2_PS_5;245-2_PS;245-2;PS;5;Carabus (Mesocarabus) problematicus;capr;1;;
245-2_PS_5;245-2_PS;245-2;PS;5;Carabus (Procrustes) coriaceus;cacr;1;;
245-2_PW_5;245-2_PW;245-2;PW;5;Carabus (Megodontus) violaceus;cavi;3;;
255-1_PE_5;255-1_PE;255-1;PE;5;Carabus (Archicarabus) nemoralis;cane;2;;
255-1_PE_5;255-1_PE;255-1;PE;5;Carabus (Megodontus) violaceus;cavi;2;;
255-1_PE_5;255-1_PE;255-1;PE;5;Abax (Abax) parallelepipedus;abat;1;;
255-1_PN_5;255-1_PN;255-1;PN;5;Abax (Abax) parallelus;abpa;3;;
255-1_PN_5;255-1_PN;255-1;PN;5;Carabus (Archicarabus) nemoralis;cane;1;;
255-1_PS_5;255-1_PS;255-1;PS;5;Carabus (Archicarabus) nemoralis;cane;1;;
255-1_PS_5;255-1_PS;255-1;PS;5;Carabus (Megodontus) violaceus;cavi;1;;
255-1_PS_5;255-1_PS;255-1;PS;5;Metallina (Metallina) lampros;mela;2;X;
255-1_PS_5;255-1_PS;255-1;PS;5;Pterostichus (Steropus) madidus;ptma;1;;
255-1_PS_5;255-1_PS;255-1;PS;5;Limodromus assimilis;lias;1;boite;
255-1_PW_5;255-1_PW;255-1;PW;5;Carabus (Tomocarabus) convexus;cacv;1;;
255-1_PW_5;255-1_PW;255-1;PW;5;Carabus (Mesocarabus) problematicus;capr;2;;
255-1_PW_5;255-1_PW;255-1;PW;5;Abax (Abax) parallelus;abpa;2;;
45-4_PN_5;45-4_PN;45-4;PN;5;Carabus (Archicarabus) nemoralis;cane;1;;
45-4_PN_5;45-4_PN;45-4;PN;5;Synuchus vivalis;syvi;1;X;
45-4_PS_5;45-4_PS;45-4;PS;5;0;0;0;;
45-4_PW_5;45-4_PW;45-4;PW;5;Abax (Abax) parallelepipedus;abat;5;;
50-3_PE_5;50-3_PE;50-3;PE;5;Pterostichus (Platysma) niger;ptni;1;;
50-3_PN_5;50-3_PN;50-3;PN;5;Carabus (Megodontus) violaceus;cavi;3;;
50-3_PN_5;50-3_PN;50-3;PN;5;Abax (Abax) parallelepipedus;abat;2;;
50-3_PN_5;50-3_PN;50-3;PN;5;Pterostichus (Platysma) niger;ptni;2;;
50-3_PS_5;50-3_PS;50-3;PS;5;Abax (Abax) parallelepipedus;abat;1;;
50-3_PS_5;50-3_PS;50-3;PS;5;Carabus (Tachypus) auratus;caau;1;;
50-3_PW_5;50-3_PW;50-3;PW;5;Abax (Abax) parallelepipedus;abat;2;;
50-3_PW_5;50-3_PW;50-3;PW;5;Carabus (Megodontus) violaceus;cavi;1;;
61-3_PE_5;61-3_PE;61-3;PE;5;0;0;0;;
61-4_PE_5;61-4_PE;61-4;PE;5;Abax (Abax) parallelepipedus;abat;1;;
61-4_PE_5;61-4_PE;61-4;PE;5;Carabus (Archicarabus) nemoralis;cane;1;;
61-4_PE_5;61-4_PE;61-4;PE;5;Pterostichus (Platysma) niger;ptni;1;;
61-4_PS_5;61-4_PS;61-4;PS;5;Pterostichus (Morphnosoma) melanarius;ptme;1;;
61-4_PW_5;61-4_PW;61-4;PW;5;Abax (Abax) parallelus;abpa;1;;
75-4_PN_5;75-4_PN;75-4;PN;5;Abax (Abax) ovalis;abov;1;;
75-4_PN_5;75-4_PN;75-4;PN;5;Abax (Abax) parallelepipedus;abat;1;;
75-4_PN_5;75-4_PN;75-4;PN;5;Carabus (Megodontus) violaceus;cavi;3;;
75-4_PS_5;75-4_PS;75-4;PS;5;Abax (Abax) parallelepipedus;abat;3;;
75-4_PS_5;75-4_PS;75-4;PS;5;Abax (Abax) ovalis;abov;1;;
75-4_PS_5;75-4_PS;75-4;PS;5;Abax (Abax) parallelus;abpa;2;;
14-1_PN_6;14-1_PN;14-1;PN;6;Carabus (Archicarabus) nemoralis;cane;2;;
14-1_PN_6;14-1_PN;14-1;PN;6;Carabus (Mesocarabus) problematicus;capr;1;;
14-1_PW_6;14-1_PW;14-1;PW;6;0;0;0;;
14-2_PE_6;14-2_PE;14-2;PE;6;0;0;0;;
14-2_PN_6;14-2_PN;14-2;PN;6;Abax (Abax) parallelepipedus;abat;1;;
14-2_PN_6;14-2_PN;14-2;PN;6;Carabus (Archicarabus) nemoralis;cane;1;;
14-2_PN_6;14-2_PN;14-2;PN;6;Carabus (Mesocarabus) problematicus;capr;1;;
14-2_PS_6;14-2_PS;14-2;PS;6;Carabus (Mesocarabus) problematicus;capr;3;;
14-2_PW_6;14-2_PW;14-2;PW;6;Carabus (Mesocarabus) problematicus;capr;1;;
14-2_PW_6;14-2_PW;14-2;PW;6;Abax (Abax) parallelepipedus;abat;1;;
15-2_PW_6;15-2_PW;15-2;PW;6;Abax (Abax) parallelepipedus;abat;1;;
110-4_PS_6;110-4_PS;110-4;PS;6;Carabus (Archicarabus) nemoralis;cane;1;;
110-4_PS_6;110-4_PS;110-4;PS;6;Carabus (Megodontus) violaceus;cavi;1;;
110-4_PW_6;110-4_PW;110-4;PW;6;Carabus (Megodontus) violaceus;cavi;1;;
110-4_PW_6;110-4_PW;110-4;PW;6;Carabus (Mesocarabus) problematicus;capr;2;;
111-1_PE_6;111-1_PE;111-1;PE;6;Carabus (Mesocarabus) problematicus;capr;2;;
111-1_PN_6;111-1_PN;111-1;PN;6;Carabus (Mesocarabus) problematicus;capr;1;;
111-1_PN_6;111-1_PN;111-1;PN;6;Carabus (Archicarabus) nemoralis;cane;1;;
111-1_PN_6;111-1_PN;111-1;PN;6;Carabus (Megodontus) violaceus;cavi;1;;
111-1_PS_6;111-1_PS;111-1;PS;6;Abax (Abax) parallelepipedus;abat;1;;
111-1_PS_6;111-1_PS;111-1;PS;6;Carabus (Archicarabus) nemoralis;cane;5;;
111-1_PS_6;111-1_PS;111-1;PS;6;Carabus (Megodontus) violaceus;cavi;1;;
111-1_PW_6;111-1_PW;111-1;PW;6;Carabus (Megodontus) violaceus;cavi;1;;
111-1_PW_6;111-1_PW;111-1;PW;6;Abax (Abax) parallelus;abpa;1;;
111-3_PE_6;111-3_PE;111-3;PE;6;Carabus (Archicarabus) nemoralis;cane;3;;
111-3_PE_6;111-3_PE;111-3;PE;6;Carabus (Megodontus) violaceus;cavi;3;;
111-3_PE_6;111-3_PE;111-3;PE;6;Carabus (Mesocarabus) problematicus;capr;1;;
111-3_PN_6;111-3_PN;111-3;PN;6;Carabus (Megodontus) violaceus;cavi;1;;
111-3_PN_6;111-3_PN;111-3;PN;6;Pterostichus (Platysma) niger;ptni;1;;
111-3_PS_6;111-3_PS;111-3;PS;6;Carabus (Archicarabus) nemoralis;cane;1;;
111-3_PS_6;111-3_PS;111-3;PS;6;Carabus (Megodontus) violaceus;cavi;2;;
111-3_PS_6;111-3_PS;111-3;PS;6;Pterostichus (Steropus) madidus;ptma;1;X;
111-3_PW_6;111-3_PW;111-3;PW;6;Carabus (Megodontus) violaceus;cavi;2;;
111-3_PW_6;111-3_PW;111-3;PW;6;Carabus (Mesocarabus) problematicus;capr;1;;
111-3_PW_6;111-3_PW;111-3;PW;6;Carabus (Archicarabus) nemoralis;cane;2;;
125-3_PN_6;125-3_PN;125-3;PN;6;0;0;0;;
139-2_PE_6;139-2_PE;139-2;PE;6;Carabus (Megodontus) violaceus;cavi;1;;
139-2_PN_6;139-2_PN;139-2;PN;6;0;0;0;;
139-2_PS_6;139-2_PS;139-2;PS;6;Carabus (Mesocarabus) problematicus;capr;5;;
139-2_PW_6;139-2_PW;139-2;PW;6;Carabus (Mesocarabus) problematicus;capr;2;;
139-4_PE_6;139-4_PE;139-4;PE;6;0;0;0;;
139-4_PS_6;139-4_PS;139-4;PS;6;0;0;0;;
144-3_PS_6;144-3_PS;144-3;PS;6;Carabus (Megodontus) violaceus;cavi;1;;
166-2_PE_6;166-2_PE;166-2;PE;6;Carabus (Mesocarabus) problematicus;capr;1;;
166-2_PE_6;166-2_PE;166-2;PE;6;Carabus (Archicarabus) nemoralis;cane;2;;
166-2_PE_6;166-2_PE;166-2;PE;6;Abax (Abax) parallelepipedus;abat;1;;
166-2_PN_6;166-2_PN;166-2;PN;6;Carabus (Megodontus) violaceus;cavi;1;;
166-2_PS_6;166-2_PS;166-2;PS;6;Carabus (Megodontus) violaceus;cavi;1;;
166-2_PW_6;166-2_PW;166-2;PW;6;Carabus (Megodontus) violaceus;cavi;1;;
166-2_PW_6;166-2_PW;166-2;PW;6;Carabus (Mesocarabus) problematicus;capr;1;;
166-4_PE_6;166-4_PE;166-4;PE;6;Carabus (Mesocarabus) problematicus;capr;3;;
166-4_PE_6;166-4_PE;166-4;PE;6;Carabus (Megodontus) violaceus;cavi;1;;
166-4_PE_6;166-4_PE;166-4;PE;6;Carabus (Archicarabus) nemoralis;cane;1;;
166-4_PN_6;166-4_PN;166-4;PN;6;Carabus (Archicarabus) nemoralis;cane;1;;
166-4_PN_6;166-4_PN;166-4;PN;6;Carabus (Megodontus) violaceus;cavi;1;;
166-4_PS_6;166-4_PS;166-4;PS;6;Carabus (Megodontus) violaceus;cavi;1;;
166-4_PS_6;166-4_PS;166-4;PS;6;Carabus (Archicarabus) nemoralis;cane;2;;
166-4_PS_6;166-4_PS;166-4;PS;6;Abax (Abax) parallelus;abpa;1;;
166-4_PW_6;166-4_PW;166-4;PW;6;Carabus (Archicarabus) nemoralis;cane;1;;
166-4_PW_6;166-4_PW;166-4;PW;6;Carabus (Megodontus) violaceus;cavi;3;;
215-2_PE_6;215-2_PE;215-2;PE;6;Carabus (Mesocarabus) problematicus;capr;1;;
215-2_PN_6;215-2_PN;215-2;PN;6;Carabus (Mesocarabus) problematicus;capr;6;;
215-2_PS_6;215-2_PS;215-2;PS;6;Abax (Abax) parallelepipedus;abat;1;;
215-2_PS_6;215-2_PS;215-2;PS;6;Carabus (Megodontus) violaceus;cavi;2;;
215-2_PS_6;215-2_PS;215-2;PS;6;Lebia marginata;lema;1;;oubli saisie
215-2_PW_6;215-2_PW;215-2;PW;6;0;0;0;;
215-3_PE_6;215-3_PE;215-3;PE;6;Carabus (Megodontus) violaceus;cavi;1;;oubli saie
215-3_PE_6;215-3_PE;215-3;PE;6;Carabus (Mesocarabus) problematicus;capr;1;;oubli saie
215-3_PE_6;215-3_PE;215-3;PE;6;Carabus (Procrustes) coriaceus;cacr;1;;oubli saie
215-3_PN_6;215-3_PN;215-3;PN;6;0;0;0;;
215-3_PS_6;215-3_PS;215-3;PS;6;Carabus (Mesocarabus) problematicus;capr;1;;
215-3_PS_6;215-3_PS;215-3;PS;6;Carabus (Megodontus) violaceus;cavi;1;;
215-3_PW_6;215-3_PW;215-3;PW;6;Carabus (Mesocarabus) problematicus;capr;2;;
216-4_PE_6;216-4_PE;216-4;PE;6;Carabus (Mesocarabus) problematicus;capr;2;;
216-4_PN_6;216-4_PN;216-4;PN;6;Carabus (Megodontus) violaceus;cavi;4;;
216-4_PS_6;216-4_PS;216-4;PS;6;0;0;0;;
216-4_PW_6;216-4_PW;216-4;PW;6;Carabus (Archicarabus) nemoralis;cane;1;;
216-4_PW_6;216-4_PW;216-4;PW;6;Carabus (Megodontus) violaceus;cavi;2;;
216-4_PW_6;216-4_PW;216-4;PW;6;Carabus (Mesocarabus) problematicus;capr;1;;
216-4_PW_6;216-4_PW;216-4;PW;6;Carabus (Procrustes) coriaceus;cacr;1;;
219-1_PE_6;219-1_PE;219-1;PE;6;Carabus (Archicarabus) nemoralis;cane;1;;
219-1_PE_6;219-1_PE;219-1;PE;6;Carabus (Megodontus) violaceus;cavi;3;;
219-1_PN_6;219-1_PN;219-1;PN;6;Carabus (Mesocarabus) problematicus;capr;1;;
219-1_PN_6;219-1_PN;219-1;PN;6;Abax (Abax) parallelus;abpa;1;;
219-1_PN_6;219-1_PN;219-1;PN;6;Carabus (Procrustes) coriaceus;cacr;2;;
219-1_PS_6;219-1_PS;219-1;PS;6;Carabus (Megodontus) violaceus;cavi;3;;
219-1_PS_6;219-1_PS;219-1;PS;6;Carabus (Mesocarabus) problematicus;capr;1;;
219-1_PW_6;219-1_PW;219-1;PW;6;Carabus (Mesocarabus) problematicus;capr;1;;
219-1_PW_6;219-1_PW;219-1;PW;6;Carabus (Megodontus) violaceus;cavi;2;;
219-4_PE_6;219-4_PE;219-4;PE;6;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PE_6;219-4_PE;219-4;PE;6;Carabus (Mesocarabus) problematicus;capr;1;;
219-4_PN_6;219-4_PN;219-4;PN;6;Carabus (Mesocarabus) problematicus;capr;2;;
219-4_PN_6;219-4_PN;219-4;PN;6;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PN_6;219-4_PN;219-4;PN;6;Abax (Abax) parallelepipedus;abat;1;;
219-4_PS_6;219-4_PS;219-4;PS;6;Carabus (Archicarabus) nemoralis;cane;1;;
219-4_PS_6;219-4_PS;219-4;PS;6;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PS_6;219-4_PS;219-4;PS;6;Carabus (Mesocarabus) problematicus;capr;5;;
219-4_PS_6;219-4_PS;219-4;PS;6;Carabus (Procrustes) coriaceus;cacr;1;;
219-4_PW_6;219-4_PW;219-4;PW;6;Carabus (Procrustes) coriaceus;cacr;1;;
219-4_PW_6;219-4_PW;219-4;PW;6;Carabus (Megodontus) violaceus;cavi;1;;
219-4_PW_6;219-4_PW;219-4;PW;6;Carabus (Mesocarabus) problematicus;capr;1;;
245-2_PE_6;245-2_PE;245-2;PE;6;Carabus (Megodontus) violaceus;cavi;1;;
245-2_PN_6;245-2_PN;245-2;PN;6;Carabus (Megodontus) violaceus;cavi;1;;
245-2_PN_6;245-2_PN;245-2;PN;6;Abax (Abax) parallelepipedus;abat;1;;
245-2_PS_6;245-2_PS;245-2;PS;6;Carabus (Mesocarabus) problematicus;capr;2;;
245-2_PS_6;245-2_PS;245-2;PS;6;Carabus (Megodontus) violaceus;cavi;3;;
245-2_PW_6;245-2_PW;245-2;PW;6;Carabus (Megodontus) violaceus;cavi;2;;
255-1_PE_6;255-1_PE;255-1;PE;6;Carabus (Procrustes) coriaceus;cacr;2;;
255-1_PE_6;255-1_PE;255-1;PE;6;Carabus (Archicarabus) nemoralis;cane;17;;
255-1_PE_6;255-1_PE;255-1;PE;6;Abax (Abax) parallelepipedus;abat;2;;
255-1_PN_6;255-1_PN;255-1;PN;6;Abax (Abax) parallelus;abpa;1;;
255-1_PN_6;255-1_PN;255-1;PN;6;Carabus (Archicarabus) nemoralis;cane;1;;
255-1_PN_6;255-1_PN;255-1;PN;6;Carabus (Megodontus) violaceus;cavi;3;;
255-1_PN_6;255-1_PN;255-1;PN;6;Carabus (Mesocarabus) problematicus;capr;1;;
255-1_PN_6;255-1_PN;255-1;PN;6;Carabus (Procrustes) coriaceus;cacr;1;;
255-1_PS_6;255-1_PS;255-1;PS;6;Carabus (Mesocarabus) problematicus;capr;1;;
255-1_PS_6;255-1_PS;255-1;PS;6;Carabus (Archicarabus) nemoralis;cane;1;;
255-1_PS_6;255-1_PS;255-1;PS;6;Abax (Abax) parallelepipedus;abat;1;;
255-1_PS_6;255-1_PS;255-1;PS;6;Abax (Abax) parallelus;abpa;1;;
255-1_PS_6;255-1_PS;255-1;PS;6;Nebria (Nebria) brevicollis;nebr;3;carni;oubli saisie, noté fiche mais pas sur feuille JF
255-1_PW_6;255-1_PW;255-1;PW;6;Carabus (Archicarabus) nemoralis;cane;2;;
255-1_PW_6;255-1_PW;255-1;PW;6;Carabus (Mesocarabus) problematicus;capr;2;;
45-4_PE_6;45-4_PE;45-4;PE;6;Carabus (Archicarabus) nemoralis;cane;2;;
45-4_PE_6;45-4_PE;45-4;PE;6;Carabus (Mesocarabus) problematicus;capr;1;;
45-4_PE_6;45-4_PE;45-4;PE;6;Nebria (Nebria) brevicollis;nebr;2;carni;oubli saisie, noté fiche mais pas sur feuille JF
45-4_PN_6;45-4_PN;45-4;PN;6;Carabus (Archicarabus) nemoralis;cane;1;;
45-4_PN_6;45-4_PN;45-4;PN;6;Carabus (Megodontus) violaceus;cavi;1;;
45-4_PN_6;45-4_PN;45-4;PN;6;Abax (Abax) parallelepipedus;abat;2;;
45-4_PS_6;45-4_PS;45-4;PS;6;Carabus (Mesocarabus) problematicus;capr;2;;
45-4_PW_6;45-4_PW;45-4;PW;6;Carabus (Mesocarabus) problematicus;capr;3;;
45-4_PW_6;45-4_PW;45-4;PW;6;Carabus (Archicarabus) nemoralis;cane;3;;
50-3_PE_6;50-3_PE;50-3;PE;6;Abax (Abax) parallelus;abpa;3;;
50-3_PE_6;50-3_PE;50-3;PE;6;Abax (Abax) parallelepipedus;abat;1;;
50-3_PN_6;50-3_PN;50-3;PN;6;Abax (Abax) parallelepipedus;abat;1;;
50-3_PN_6;50-3_PN;50-3;PN;6;Carabus (Mesocarabus) problematicus;capr;2;;
50-3_PS_6;50-3_PS;50-3;PS;6;Carabus (Mesocarabus) problematicus;capr;2;;
50-3_PW_6;50-3_PW;50-3;PW;6;Carabus (Archicarabus) nemoralis;cane;2;;
50-3_PW_6;50-3_PW;50-3;PW;6;Abax (Abax) parallelepipedus;abat;1;;
61-4_PE_6;61-4_PE;61-4;PE;6;0;0;0;;
61-4_PN_6;61-4_PN;61-4;PN;6;Abax (Abax) parallelus;abpa;1;;
61-4_PS_6;61-4_PS;61-4;PS;6;0;0;0;;
75-4_PE_6;75-4_PE;75-4;PE;6;Abax (Abax) parallelus;abpa;1;;
75-4_PE_6;75-4_PE;75-4;PE;6;Carabus (Archicarabus) nemoralis;cane;3;;
75-4_PE_6;75-4_PE;75-4;PE;6;Carabus (Megodontus) violaceus;cavi;1;;
